,Series Code,Country Name,Country Code,Year,GDP
6154,NY.GDP.MKTP.CD,French Polynesia,PYF,1990,3181206305
6155,NY.GDP.MKTP.CD,Gabon,GAB,1990,5952293766
6156,NY.GDP.MKTP.CD,"Gambia, The",GMB,1990,317083373.5
6157,NY.GDP.MKTP.CD,Georgia,GEO,1990,7753501868
6158,NY.GDP.MKTP.CD,Germany,DEU,1990,1.76E+12
6159,NY.GDP.MKTP.CD,Ghana,GHA,1990,5889174825
6160,NY.GDP.MKTP.CD,Gibraltar,GIB,1990,NA
6161,NY.GDP.MKTP.CD,Greece,GRC,1990,97891090929
6162,NY.GDP.MKTP.CD,Greenland,GRL,1990,1018970365
6163,NY.GDP.MKTP.CD,Grenada,GRD,1990,278098777.8
6164,NY.GDP.MKTP.CD,Guatemala,GTM,1990,7650125217
6165,NY.GDP.MKTP.CD,Guinea,GIN,1990,2666616177
6166,NY.GDP.MKTP.CD,Guinea-Bissau,GNB,1990,243961995.5
6167,NY.GDP.MKTP.CD,Guyana,GUY,1990,396582263.3
6168,NY.GDP.MKTP.CD,Haiti,HTI,1990,NA
6169,NY.GDP.MKTP.CD,Honduras,HND,1990,3048881323
6170,NY.GDP.MKTP.CD,Hungary,HUN,1990,NA
6171,NY.GDP.MKTP.CD,Iceland,ISL,1990,6372905073
6172,NY.GDP.MKTP.CD,India,IND,1990,3.17E+11
6173,NY.GDP.MKTP.CD,Indonesia,IDN,1990,1.06E+11
6174,NY.GDP.MKTP.CD,"Iran, Islamic Rep.",IRN,1990,1.25E+11
6175,NY.GDP.MKTP.CD,Iraq,IRQ,1990,1.80E+11
6176,NY.GDP.MKTP.CD,Ireland,IRL,1990,49364681256
6177,NY.GDP.MKTP.CD,Isle of Man,IMN,1990,NA
6178,NY.GDP.MKTP.CD,Israel,ISR,1990,58986997917
6179,NY.GDP.MKTP.CD,Italy,ITA,1990,1.18E+12
6180,NY.GDP.MKTP.CD,Jamaica,JAM,1990,4592224067
6181,NY.GDP.MKTP.CD,Japan,JPN,1990,3.13E+12
6182,NY.GDP.MKTP.CD,Jordan,JOR,1990,4160003917
6183,NY.GDP.MKTP.CD,Kazakhstan,KAZ,1990,26932728899
6184,NY.GDP.MKTP.CD,Kenya,KEN,1990,8572359163
6185,NY.GDP.MKTP.CD,Kiribati,KIR,1990,39809538.68
6186,NY.GDP.MKTP.CD,"Korea, Dem. PeopleŠ—Ès Rep.",PRK,1990,NA
6187,NY.GDP.MKTP.CD,"Korea, Rep.",KOR,1990,2.79E+11
6188,NY.GDP.MKTP.CD,Kuwait,KWT,1990,18427777778
6189,NY.GDP.MKTP.CD,Kyrgyz Republic,KGZ,1990,2.67E+09
6190,NY.GDP.MKTP.CD,Lao PDR,LAO,1990,865559856.2
6191,NY.GDP.MKTP.CD,Latvia,LVA,1990,NA
6192,NY.GDP.MKTP.CD,Lebanon,LBN,1990,2838485354
6193,NY.GDP.MKTP.CD,Lesotho,LSO,1990,596415104.5
6194,NY.GDP.MKTP.CD,Liberia,LBR,1990,384400000
6195,NY.GDP.MKTP.CD,Libya,LBY,1990,28901836158
6196,NY.GDP.MKTP.CD,Liechtenstein,LIE,1990,1421466240
6197,NY.GDP.MKTP.CD,Lithuania,LTU,1990,NA
6198,NY.GDP.MKTP.CD,"Macao SAR, China",MAC,1990,3220920085
6199,NY.GDP.MKTP.CD,"Macedonia, FYR",MKD,1990,4471828622
6200,NY.GDP.MKTP.CD,Madagascar,MDG,1990,3081479800
6201,NY.GDP.MKTP.CD,Malawi,MWI,1990,1880771556
6202,NY.GDP.MKTP.CD,Malaysia,MYS,1990,44024178343
6203,NY.GDP.MKTP.CD,Maldives,MDV,1990,215089005.2
6204,NY.GDP.MKTP.CD,Mali,MLI,1990,2681912030
6205,NY.GDP.MKTP.CD,Malta,MLT,1990,2547163582
6206,NY.GDP.MKTP.CD,Marshall Islands,MHL,1990,78476000
6207,NY.GDP.MKTP.CD,Mauritania,MRT,1990,1019600771
6208,NY.GDP.MKTP.CD,Mauritius,MUS,1990,2653480001
6209,NY.GDP.MKTP.CD,Mexico,MEX,1990,2.63E+11
6210,NY.GDP.MKTP.CD,Moldova,MDA,1990,NA
6211,NY.GDP.MKTP.CD,Monaco,MCO,1990,2481316054
6212,NY.GDP.MKTP.CD,Mongolia,MNG,1990,2560785660
6213,NY.GDP.MKTP.CD,Morocco,MAR,1990,30180108562
6214,NY.GDP.MKTP.CD,Mozambique,MOZ,1990,2512079324
6215,NY.GDP.MKTP.CD,Namibia,NAM,1990,2804379662
6216,NY.GDP.MKTP.CD,Nepal,NPL,1990,3627562403
6217,NY.GDP.MKTP.CD,Netherlands,NLD,1990,3.14E+11
6218,NY.GDP.MKTP.CD,New Caledonia,NCL,1990,2529310104
6219,NY.GDP.MKTP.CD,New Zealand,NZL,1990,45519034244
6220,NY.GDP.MKTP.CD,Nicaragua,NIC,1990,1009455484
6221,NY.GDP.MKTP.CD,Niger,NER,1990,2480673195
6222,NY.GDP.MKTP.CD,Nigeria,NGA,1990,30757075595
6223,NY.GDP.MKTP.CD,Norway,NOR,1990,1.20E+11
6224,NY.GDP.MKTP.CD,Oman,OMN,1990,11685045514
6225,NY.GDP.MKTP.CD,Pakistan,PAK,1990,40010424929
6226,NY.GDP.MKTP.CD,Panama,PAN,1990,6433967000
6227,NY.GDP.MKTP.CD,Papua New Guinea,PNG,1990,3219730365
6228,NY.GDP.MKTP.CD,Paraguay,PRY,1990,5695201563
6229,NY.GDP.MKTP.CD,Peru,PER,1990,26410386669
6230,NY.GDP.MKTP.CD,Philippines,PHL,1990,44311593756
6231,NY.GDP.MKTP.CD,Poland,POL,1990,65977749037
6232,NY.GDP.MKTP.CD,Portugal,PRT,1990,78721607509
6233,NY.GDP.MKTP.CD,Puerto Rico,PRI,1990,30603919000
6234,NY.GDP.MKTP.CD,Qatar,QAT,1990,7360439423
6235,NY.GDP.MKTP.CD,Romania,ROU,1990,38995454545
6236,NY.GDP.MKTP.CD,Russian Federation,RUS,1990,5.17E+11
6237,NY.GDP.MKTP.CD,Rwanda,RWA,1990,2550185618
6238,NY.GDP.MKTP.CD,Samoa,WSM,1990,125766269.8
6239,NY.GDP.MKTP.CD,Saudi Arabia,SAU,1990,1.18E+11
6240,NY.GDP.MKTP.CD,Senegal,SEN,1990,5716644272
6241,NY.GDP.MKTP.CD,Serbia,SRB,1990,NA
6242,NY.GDP.MKTP.CD,Seychelles,SYC,1990,368584758.9
6243,NY.GDP.MKTP.CD,Sierra Leone,SLE,1990,649644826.8
6244,NY.GDP.MKTP.CD,Singapore,SGP,1990,36152027893
6245,NY.GDP.MKTP.CD,Sint Maarten (Dutch part),SXM,1990,NA
6246,NY.GDP.MKTP.CD,Slovak Republic,SVK,1990,12694544693
6247,NY.GDP.MKTP.CD,Slovenia,SVN,1990,NA
6248,NY.GDP.MKTP.CD,Solomon Islands,SLB,1990,302515026.9
6249,NY.GDP.MKTP.CD,South Africa,ZAF,1990,1.16E+11
6250,NY.GDP.MKTP.CD,Spain,ESP,1990,5.35E+11
6251,NY.GDP.MKTP.CD,Sri Lanka,LKA,1990,8032551173
6252,NY.GDP.MKTP.CD,St. Kitts and Nevis,KNA,1990,208740444.4
6253,NY.GDP.MKTP.CD,St. Lucia,LCA,1990,483962430.7
6254,NY.GDP.MKTP.CD,St. Martin (French part),MAF,1990,NA
6255,NY.GDP.MKTP.CD,St. Vincent and the Grenadines,VCT,1990,240365259.3
6256,NY.GDP.MKTP.CD,Sudan,SDN,1990,12408647541
6257,NY.GDP.MKTP.CD,Suriname,SUR,1990,388300000
6258,NY.GDP.MKTP.CD,Sweden,SWE,1990,2.58E+11
6259,NY.GDP.MKTP.CD,Switzerland,CHE,1990,2.58E+11
6260,NY.GDP.MKTP.CD,Syrian Arab Republic,SYR,1990,12308624284
6261,NY.GDP.MKTP.CD,Tajikistan,TJK,1990,2629395066
6262,NY.GDP.MKTP.CD,Tanzania,TZA,1990,4258743263
6263,NY.GDP.MKTP.CD,Thailand,THA,1990,85343063966
6264,NY.GDP.MKTP.CD,Togo,TGO,1990,1628427515
6265,NY.GDP.MKTP.CD,Tonga,TON,1990,113563821.6
6266,NY.GDP.MKTP.CD,Trinidad and Tobago,TTO,1990,5.07E+09
6267,NY.GDP.MKTP.CD,Tunisia,TUN,1990,12290568182
6268,NY.GDP.MKTP.CD,Turkey,TUR,1990,1.51E+11
6269,NY.GDP.MKTP.CD,Turkmenistan,TKM,1990,3189539641
6270,NY.GDP.MKTP.CD,Turks and Caicos Islands,TCA,1990,NA
6271,NY.GDP.MKTP.CD,Tuvalu,TUV,1990,8824447.74
6272,NY.GDP.MKTP.CD,Uganda,UGA,1990,4304398866
6273,NY.GDP.MKTP.CD,Ukraine,UKR,1990,81456918679
6274,NY.GDP.MKTP.CD,United Arab Emirates,ARE,1990,50701443748
6275,NY.GDP.MKTP.CD,United Kingdom,GBR,1990,1.09E+12
6276,NY.GDP.MKTP.CD,United States,USA,1990,5.98E+12
6277,NY.GDP.MKTP.CD,Uruguay,URY,1990,9298839655
6278,NY.GDP.MKTP.CD,Uzbekistan,UZB,1990,13360607918
6279,NY.GDP.MKTP.CD,Vanuatu,VUT,1990,158397403
6280,NY.GDP.MKTP.CD,"Venezuela, RB",VEN,1990,47028010661
6281,NY.GDP.MKTP.CD,Vietnam,VNM,1990,6471740806
6282,NY.GDP.MKTP.CD,Virgin Islands (U.S.),VIR,1990,1564700032
6283,NY.GDP.MKTP.CD,West Bank and Gaza,PSE,1990,NA
6284,NY.GDP.MKTP.CD,"Yemen, Rep.",YEM,1990,5647251908
6285,NY.GDP.MKTP.CD,Zambia,ZMB,1990,3285217391
6286,NY.GDP.MKTP.CD,Zimbabwe,ZWE,1990,8783816700
6287,NY.GDP.MKTP.CD,Arab World,ARB,1990,4.47E+11
6288,NY.GDP.MKTP.CD,Caribbean small states,CSS,1990,17884432791
6289,NY.GDP.MKTP.CD,North America,NAC,1990,6.58E+12
6290,NY.GDP.MKTP.CD,Not classified,INX,1990,NA
6291,NY.GDP.MKTP.CD,Other small states,OSS,1990,54208142243
6292,NY.GDP.MKTP.CD,Pacific island small states,PSS,1990,2421503984
6293,NY.GDP.MKTP.CD,Small states,SST,1990,74450078762
6294,NY.GDP.MKTP.CD,Afghanistan,AFG,1991,NA
6295,NY.GDP.MKTP.CD,Albania,ALB,1991,1139166646
6296,NY.GDP.MKTP.CD,Algeria,DZA,1991,45715367087
6297,NY.GDP.MKTP.CD,Andorra,AND,1991,1106928583
6298,NY.GDP.MKTP.CD,Angola,AGO,1991,10603784541
6299,NY.GDP.MKTP.CD,Antigua and Barbuda,ATG,1991,481706333.3
6300,NY.GDP.MKTP.CD,Argentina,ARG,1991,1.90E+11
6301,NY.GDP.MKTP.CD,Armenia,ARM,1991,2068526522
6302,NY.GDP.MKTP.CD,Australia,AUS,1991,3.25E+11
6303,NY.GDP.MKTP.CD,Austria,AUT,1991,1.74E+11
6304,NY.GDP.MKTP.CD,Azerbaijan,AZE,1991,8792365811
6305,NY.GDP.MKTP.CD,"Bahamas, The",BHS,1991,3111160000
6306,NY.GDP.MKTP.CD,Bahrain,BHR,1991,4616223404
6307,NY.GDP.MKTP.CD,Bangladesh,BGD,1991,30957483950
6308,NY.GDP.MKTP.CD,Barbados,BRB,1991,2007109829
6309,NY.GDP.MKTP.CD,Belarus,BLR,1991,1.80E+10
6310,NY.GDP.MKTP.CD,Belgium,BEL,1991,2.12E+11
6311,NY.GDP.MKTP.CD,Belize,BLZ,1991,444720750
6312,NY.GDP.MKTP.CD,Benin,BEN,1991,1986437860
6313,NY.GDP.MKTP.CD,Bermuda,BMU,1991,1634899968
6314,NY.GDP.MKTP.CD,Bhutan,BTN,1991,250045839.9
6315,NY.GDP.MKTP.CD,Bolivia,BOL,1991,5343274312
6316,NY.GDP.MKTP.CD,Bosnia and Herzegovina,BIH,1991,NA
6317,NY.GDP.MKTP.CD,Botswana,BWA,1991,3942792837
6318,NY.GDP.MKTP.CD,Brazil,BRA,1991,6.03E+11
6319,NY.GDP.MKTP.CD,British Virgin Islands,VGB,1991,NA
6320,NY.GDP.MKTP.CD,Brunei Darussalam,BRN,1991,3701667053
6321,NY.GDP.MKTP.CD,Bulgaria,BGR,1991,10943548387
6322,NY.GDP.MKTP.CD,Burkina Faso,BFA,1991,3135045684
6323,NY.GDP.MKTP.CD,Burundi,BDI,1991,1167398478
6324,NY.GDP.MKTP.CD,Cabo Verde,CPV,1991,319827058.6
6325,NY.GDP.MKTP.CD,Cambodia,KHM,1991,NA
6326,NY.GDP.MKTP.CD,Cameroon,CMR,1991,12434370005
6327,NY.GDP.MKTP.CD,Canada,CAN,1991,6.10E+11
6328,NY.GDP.MKTP.CD,Chad,TCD,1991,1877138042
6329,NY.GDP.MKTP.CD,Chile,CHL,1991,37834793730
6330,NY.GDP.MKTP.CD,China,CHN,1991,3.83E+11
6331,NY.GDP.MKTP.CD,Colombia,COL,1991,41239551378
6332,NY.GDP.MKTP.CD,Comoros,COM,1991,246823428.9
6333,NY.GDP.MKTP.CD,"Congo, Dem. Rep.",COD,1991,9625436873
6334,NY.GDP.MKTP.CD,"Congo, Rep.",COG,1991,2724853593
6335,NY.GDP.MKTP.CD,Costa Rica,CRI,1991,7168999428
6336,NY.GDP.MKTP.CD,Cote d'Ivoire,CIV,1991,10492628915
6337,NY.GDP.MKTP.CD,Croatia,HRV,1991,NA
6338,NY.GDP.MKTP.CD,Cuba,CUB,1991,24316556026
6339,NY.GDP.MKTP.CD,Curacao,CUW,1991,NA
6340,NY.GDP.MKTP.CD,Cyprus,CYP,1991,5770197348
6341,NY.GDP.MKTP.CD,Czech Republic,CZE,1991,29675502270
6342,NY.GDP.MKTP.CD,Denmark,DNK,1991,1.39E+11
6343,NY.GDP.MKTP.CD,Djibouti,DJI,1991,462421998.5
6344,NY.GDP.MKTP.CD,Dominica,DMA,1991,180437037
6345,NY.GDP.MKTP.CD,Dominican Republic,DOM,1991,9734321854
6346,NY.GDP.MKTP.CD,Ecuador,ECU,1991,16988535268
6347,NY.GDP.MKTP.CD,"Egypt, Arab Rep.",EGY,1991,36970555899
6348,NY.GDP.MKTP.CD,El Salvador,SLV,1991,5252342400
6349,NY.GDP.MKTP.CD,Equatorial Guinea,GNQ,1991,110906032.1
6350,NY.GDP.MKTP.CD,Eritrea,ERI,1991,NA
6351,NY.GDP.MKTP.CD,Estonia,EST,1991,NA
6352,NY.GDP.MKTP.CD,Eswatini,SWZ,1991,1156141998
6353,NY.GDP.MKTP.CD,Ethiopia,ETH,1991,13463868357
6354,NY.GDP.MKTP.CD,Fiji,FJI,1991,1383843860
6355,NY.GDP.MKTP.CD,Finland,FIN,1991,1.28E+11
6356,NY.GDP.MKTP.CD,France,FRA,1991,1.27E+12
6357,NY.GDP.MKTP.CD,French Polynesia,PYF,1991,3267367610
6358,NY.GDP.MKTP.CD,Gabon,GAB,1991,5402919957
6359,NY.GDP.MKTP.CD,"Gambia, The",GMB,1991,690314321.4
6360,NY.GDP.MKTP.CD,Georgia,GEO,1991,6357615894
6361,NY.GDP.MKTP.CD,Germany,DEU,1991,1.86E+12
6362,NY.GDP.MKTP.CD,Ghana,GHA,1991,6596546196
6363,NY.GDP.MKTP.CD,Gibraltar,GIB,1991,NA
6364,NY.GDP.MKTP.CD,Greece,GRC,1991,1.05E+11
6365,NY.GDP.MKTP.CD,Greenland,GRL,1991,1016493395
6366,NY.GDP.MKTP.CD,Grenada,GRD,1991,300757888.9
6367,NY.GDP.MKTP.CD,Guatemala,GTM,1991,9406097735
6368,NY.GDP.MKTP.CD,Guinea,GIN,1991,3014890569
6369,NY.GDP.MKTP.CD,Guinea-Bissau,GNB,1991,257150374.1
6370,NY.GDP.MKTP.CD,Guyana,GUY,1991,336708419.5
6371,NY.GDP.MKTP.CD,Haiti,HTI,1991,3473540602
6372,NY.GDP.MKTP.CD,Honduras,HND,1991,3068444712
6373,NY.GDP.MKTP.CD,Hungary,HUN,1991,34748508332
6374,NY.GDP.MKTP.CD,Iceland,ISL,1991,6807365898
6375,NY.GDP.MKTP.CD,India,IND,1991,2.67E+11
6376,NY.GDP.MKTP.CD,Indonesia,IDN,1991,1.17E+11
6377,NY.GDP.MKTP.CD,"Iran, Islamic Rep.",IRN,1991,NA
6378,NY.GDP.MKTP.CD,Iraq,IRQ,1991,NA
6379,NY.GDP.MKTP.CD,Ireland,IRL,1991,49847128533
6380,NY.GDP.MKTP.CD,Isle of Man,IMN,1991,NA
6381,NY.GDP.MKTP.CD,Israel,ISR,1991,67530220219
6382,NY.GDP.MKTP.CD,Italy,ITA,1991,1.24E+12
6383,NY.GDP.MKTP.CD,Jamaica,JAM,1991,4071219198
6384,NY.GDP.MKTP.CD,Japan,JPN,1991,3.58E+12
6385,NY.GDP.MKTP.CD,Jordan,JOR,1991,4344250257
6386,NY.GDP.MKTP.CD,Kazakhstan,KAZ,1991,24881135586
6387,NY.GDP.MKTP.CD,Kenya,KEN,1991,8151479004
6388,NY.GDP.MKTP.CD,Kiribati,KIR,1991,47515189.28
6389,NY.GDP.MKTP.CD,"Korea, Dem. PeopleŠ—Ès Rep.",PRK,1991,NA
6390,NY.GDP.MKTP.CD,"Korea, Rep.",KOR,1991,3.26E+11
6391,NY.GDP.MKTP.CD,Kuwait,KWT,1991,11008793176
6392,NY.GDP.MKTP.CD,Kyrgyz Republic,KGZ,1991,2570833333
6393,NY.GDP.MKTP.CD,Lao PDR,LAO,1991,1028087972
6394,NY.GDP.MKTP.CD,Latvia,LVA,1991,NA
6395,NY.GDP.MKTP.CD,Lebanon,LBN,1991,4451497288
6396,NY.GDP.MKTP.CD,Lesotho,LSO,1991,704329192.8
6397,NY.GDP.MKTP.CD,Liberia,LBR,1991,3.48E+08
6398,NY.GDP.MKTP.CD,Libya,LBY,1991,31995012469
6399,NY.GDP.MKTP.CD,Liechtenstein,LIE,1991,1484152022
6400,NY.GDP.MKTP.CD,Lithuania,LTU,1991,NA
6401,NY.GDP.MKTP.CD,"Macao SAR, China",MAC,1991,3735117374
6402,NY.GDP.MKTP.CD,"Macedonia, FYR",MKD,1991,4694744898
6403,NY.GDP.MKTP.CD,Madagascar,MDG,1991,2653141959
6404,NY.GDP.MKTP.CD,Malawi,MWI,1991,2203545857
6405,NY.GDP.MKTP.CD,Malaysia,MYS,1991,49142784405
6406,NY.GDP.MKTP.CD,Maldives,MDV,1991,244468292.7
6407,NY.GDP.MKTP.CD,Mali,MLI,1991,2724131545
6408,NY.GDP.MKTP.CD,Malta,MLT,1991,2750041434
6409,NY.GDP.MKTP.CD,Marshall Islands,MHL,1991,82507000
6410,NY.GDP.MKTP.CD,Mauritania,MRT,1991,1443688870
6411,NY.GDP.MKTP.CD,Mauritius,MUS,1991,2856890681
6412,NY.GDP.MKTP.CD,Mexico,MEX,1991,3.14E+11
6413,NY.GDP.MKTP.CD,Moldova,MDA,1991,NA
6414,NY.GDP.MKTP.CD,Monaco,MCO,1991,2480497548
6415,NY.GDP.MKTP.CD,Mongolia,MNG,1991,2379018326
6416,NY.GDP.MKTP.CD,Morocco,MAR,1991,32285388165
6417,NY.GDP.MKTP.CD,Mozambique,MOZ,1991,3263761938
6418,NY.GDP.MKTP.CD,Namibia,NAM,1991,3012742078
6419,NY.GDP.MKTP.CD,Nepal,NPL,1991,3921476085
6420,NY.GDP.MKTP.CD,Netherlands,NLD,1991,3.23E+11
6421,NY.GDP.MKTP.CD,New Caledonia,NCL,1991,2653781596
6422,NY.GDP.MKTP.CD,New Zealand,NZL,1991,42756020707
6423,NY.GDP.MKTP.CD,Nicaragua,NIC,1991,1488804124
6424,NY.GDP.MKTP.CD,Niger,NER,1991,2327986216
6425,NY.GDP.MKTP.CD,Nigeria,NGA,1991,27392886873
6426,NY.GDP.MKTP.CD,Norway,NOR,1991,1.22E+11
6427,NY.GDP.MKTP.CD,Oman,OMN,1991,11341482445
6428,NY.GDP.MKTP.CD,Pakistan,PAK,1991,45451960732
6429,NY.GDP.MKTP.CD,Panama,PAN,1991,7074675500
6430,NY.GDP.MKTP.CD,Papua New Guinea,PNG,1991,3787394958
6431,NY.GDP.MKTP.CD,Paraguay,PRY,1991,6984367763
6432,NY.GDP.MKTP.CD,Peru,PER,1991,34672122381
6433,NY.GDP.MKTP.CD,Philippines,PHL,1991,45417561302
6434,NY.GDP.MKTP.CD,Poland,POL,1991,85500935935
6435,NY.GDP.MKTP.CD,Portugal,PRT,1991,89242382961
6436,NY.GDP.MKTP.CD,Puerto Rico,PRI,1991,32287031000
6437,NY.GDP.MKTP.CD,Qatar,QAT,1991,6883516484
6438,NY.GDP.MKTP.CD,Romania,ROU,1991,28998684211
6439,NY.GDP.MKTP.CD,Russian Federation,RUS,1991,5.18E+11
6440,NY.GDP.MKTP.CD,Rwanda,RWA,1991,1911600970
6441,NY.GDP.MKTP.CD,Samoa,WSM,1991,125597205.4
6442,NY.GDP.MKTP.CD,Saudi Arabia,SAU,1991,1.32E+11
6443,NY.GDP.MKTP.CD,Senegal,SEN,1991,5617236033
6444,NY.GDP.MKTP.CD,Serbia,SRB,1991,NA
6445,NY.GDP.MKTP.CD,Seychelles,SYC,1991,374359556.1
6446,NY.GDP.MKTP.CD,Sierra Leone,SLE,1991,779981458.9
6447,NY.GDP.MKTP.CD,Singapore,SGP,1991,45474442836
6448,NY.GDP.MKTP.CD,Sint Maarten (Dutch part),SXM,1991,NA
6449,NY.GDP.MKTP.CD,Slovak Republic,SVK,1991,14213045494
6450,NY.GDP.MKTP.CD,Slovenia,SVN,1991,NA
6451,NY.GDP.MKTP.CD,Solomon Islands,SLB,1991,320355090.6
6452,NY.GDP.MKTP.CD,South Africa,ZAF,1991,1.24E+11
6453,NY.GDP.MKTP.CD,Spain,ESP,1991,5.76E+11
6454,NY.GDP.MKTP.CD,Sri Lanka,LKA,1991,9000362582
6455,NY.GDP.MKTP.CD,St. Kitts and Nevis,KNA,1991,209880963
6456,NY.GDP.MKTP.CD,St. Lucia,LCA,1991,513753818.1
6457,NY.GDP.MKTP.CD,St. Martin (French part),MAF,1991,NA
6458,NY.GDP.MKTP.CD,St. Vincent and the Grenadines,VCT,1991,254829629.6
6459,NY.GDP.MKTP.CD,Sudan,SDN,1991,11379222222
6460,NY.GDP.MKTP.CD,Suriname,SUR,1991,448300000
6461,NY.GDP.MKTP.CD,Sweden,SWE,1991,2.70E+11
6462,NY.GDP.MKTP.CD,Switzerland,CHE,1991,2.61E+11
6463,NY.GDP.MKTP.CD,Syrian Arab Republic,SYR,1991,12981833333
6464,NY.GDP.MKTP.CD,Tajikistan,TJK,1991,2534720480
6465,NY.GDP.MKTP.CD,Tanzania,TZA,1991,4956588279
6466,NY.GDP.MKTP.CD,Thailand,THA,1991,98234695722
6467,NY.GDP.MKTP.CD,Togo,TGO,1991,1602299863
6468,NY.GDP.MKTP.CD,Tonga,TON,1991,132201141.4
6469,NY.GDP.MKTP.CD,Trinidad and Tobago,TTO,1991,5307905882
6470,NY.GDP.MKTP.CD,Tunisia,TUN,1991,13074782609
6471,NY.GDP.MKTP.CD,Turkey,TUR,1991,1.50E+11
6472,NY.GDP.MKTP.CD,Turkmenistan,TKM,1991,3208098919
6473,NY.GDP.MKTP.CD,Turks and Caicos Islands,TCA,1991,NA
6474,NY.GDP.MKTP.CD,Tuvalu,TUV,1991,9365165.914
6475,NY.GDP.MKTP.CD,Uganda,UGA,1991,3321729057
6476,NY.GDP.MKTP.CD,Ukraine,UKR,1991,77464561150
6477,NY.GDP.MKTP.CD,United Arab Emirates,ARE,1991,51552165622
6478,NY.GDP.MKTP.CD,United Kingdom,GBR,1991,1.14E+12
6479,NY.GDP.MKTP.CD,United States,USA,1991,6.17E+12
6480,NY.GDP.MKTP.CD,Uruguay,URY,1991,11205971155
6481,NY.GDP.MKTP.CD,Uzbekistan,UZB,1991,13677622222
6482,NY.GDP.MKTP.CD,Vanuatu,VUT,1991,188869985.7
6483,NY.GDP.MKTP.CD,"Venezuela, RB",VEN,1991,51749026408
6484,NY.GDP.MKTP.CD,Vietnam,VNM,1991,9613369520
6485,NY.GDP.MKTP.CD,Virgin Islands (U.S.),VIR,1991,1671200000
6486,NY.GDP.MKTP.CD,West Bank and Gaza,PSE,1991,NA
6487,NY.GDP.MKTP.CD,"Yemen, Rep.",YEM,1991,5930370370
6488,NY.GDP.MKTP.CD,Zambia,ZMB,1991,3378882353
6489,NY.GDP.MKTP.CD,Zimbabwe,ZWE,1991,8641481700
6490,NY.GDP.MKTP.CD,Arab World,ARB,1991,4.40E+11
6491,NY.GDP.MKTP.CD,Caribbean small states,CSS,1991,17668489749
6492,NY.GDP.MKTP.CD,North America,NAC,1991,6.79E+12
6493,NY.GDP.MKTP.CD,Not classified,INX,1991,NA
6494,NY.GDP.MKTP.CD,Other small states,OSS,1991,55821649190
6495,NY.GDP.MKTP.CD,Pacific island small states,PSS,1991,2573270952
6496,NY.GDP.MKTP.CD,Small states,SST,1991,75943887165
6497,NY.GDP.MKTP.CD,Afghanistan,AFG,1992,NA
6498,NY.GDP.MKTP.CD,Albania,ALB,1992,709452583.9
6499,NY.GDP.MKTP.CD,Algeria,DZA,1992,48003298223
6500,NY.GDP.MKTP.CD,Andorra,AND,1992,1210013652
6501,NY.GDP.MKTP.CD,Angola,AGO,1992,8307810974
6502,NY.GDP.MKTP.CD,Antigua and Barbuda,ATG,1992,499281148.1
6503,NY.GDP.MKTP.CD,Argentina,ARG,1992,2.29E+11
6504,NY.GDP.MKTP.CD,Armenia,ARM,1992,1272577456
6505,NY.GDP.MKTP.CD,Australia,AUS,1992,3.25E+11
6506,NY.GDP.MKTP.CD,Austria,AUT,1992,1.95E+11
6507,NY.GDP.MKTP.CD,Azerbaijan,AZE,1992,4991350458
6508,NY.GDP.MKTP.CD,"Bahamas, The",BHS,1992,3.11E+09
6509,NY.GDP.MKTP.CD,Bahrain,BHR,1992,4751063830
6510,NY.GDP.MKTP.CD,Bangladesh,BGD,1992,31708874594
6511,NY.GDP.MKTP.CD,Barbados,BRB,1992,1950900000
6512,NY.GDP.MKTP.CD,Belarus,BLR,1992,17037037037
6513,NY.GDP.MKTP.CD,Belgium,BEL,1992,2.36E+11
6514,NY.GDP.MKTP.CD,Belize,BLZ,1992,518239100
6515,NY.GDP.MKTP.CD,Benin,BEN,1992,1695315306
6516,NY.GDP.MKTP.CD,Bermuda,BMU,1992,1679900032
6517,NY.GDP.MKTP.CD,Bhutan,BTN,1992,250794359.6
6518,NY.GDP.MKTP.CD,Bolivia,BOL,1992,5643893347
6519,NY.GDP.MKTP.CD,Bosnia and Herzegovina,BIH,1992,NA
6520,NY.GDP.MKTP.CD,Botswana,BWA,1992,4146513722
6521,NY.GDP.MKTP.CD,Brazil,BRA,1992,4.01E+11
6522,NY.GDP.MKTP.CD,British Virgin Islands,VGB,1992,NA
6523,NY.GDP.MKTP.CD,Brunei Darussalam,BRN,1992,4183548189
6524,NY.GDP.MKTP.CD,Bulgaria,BGR,1992,10350515464
6525,NY.GDP.MKTP.CD,Burkina Faso,BFA,1992,2240264712
6526,NY.GDP.MKTP.CD,Burundi,BDI,1992,1083037671
6527,NY.GDP.MKTP.CD,Cabo Verde,CPV,1992,357160985.3
6528,NY.GDP.MKTP.CD,Cambodia,KHM,1992,NA
6529,NY.GDP.MKTP.CD,Cameroon,CMR,1992,11396310990
6530,NY.GDP.MKTP.CD,Canada,CAN,1992,5.92E+11
6531,NY.GDP.MKTP.CD,Chad,TCD,1992,1881847677
6532,NY.GDP.MKTP.CD,Chile,CHL,1992,45964327559
6533,NY.GDP.MKTP.CD,China,CHN,1992,4.27E+11
6534,NY.GDP.MKTP.CD,Colombia,COL,1992,49279585355
6535,NY.GDP.MKTP.CD,Comoros,COM,1992,266191040.4
